51 Kirkeveien, Fredrikstad, Viken, 7731
130 E6, Ålesund, Innlandet, 1468
65 Storgata, Tromsø, Agder, 8845
55 E6, Drammen, Trøndelag, 1406
22 Kirkeveien, Oslo, Troms og Finnmark, 4952
141 Sørlandsveien, Bergen, Møre og Romsdal, 6025
26 Sørlandsveien, Oslo, Troms og Finnmark, 1746
22 Sørlandsveien, Stavanger, Rogaland, 4676
31 Sørlandsveien, Tromsø, Møre og Romsdal, 4558
145 Fjordveien, Drammen, Viken, 8055
124 Fjordveien, Kristiansand, Vestland, 6025
17 Kirkeveien, Ålesund, Agder, 9993
82 Fjordveien, Bergen, Møre og Romsdal, 6961
113 E6, Drammen, Viken, 8137
120 Kirkeveien, Ålesund, Viken, 9818
2 Fjordveien, Ålesund, Innlandet, 9818
38 Kirkeveien, Trondheim, Viken, 8084
2 E6, Bergen, Oslo, 8627
17 Sørlandsveien, Oslo, Agder, 5196
109 Sørlandsveien, Trondheim, Agder, 4649
47 E6, Ålesund, Vestland, 8462
97 E6, Drammen, Vestland, 7476
87 Fjordveien, Oslo, Innlandet, 5093
50 Sørlandsveien, Bergen, Rogaland, 7221
124 E6, Stavanger, Troms og Finnmark, 5061
29 Kirkeveien, Ålesund, Troms og Finnmark, 2011
58 Sørlandsveien, Bergen, Møre og Romsdal, 3547
107 Sørlandsveien, Bergen, Vestland, 7962
95 Sørlandsveien, Haugesund, Oslo, 1437
74 Fjordveien, Drammen, Viken, 2517
110 E6, Haugesund, Trøndelag, 6728
50 E6, Haugesund, Trøndelag, 2517
126 Storgata, Tromsø, Vestland, 8627
79 E6, Trondheim, Møre og Romsdal, 1537
71 Sørlandsveien, Oslo, Viken, 7483
83 Fjordveien, Stavanger, Innlandet, 9901
102 E6, Drammen, Innlandet, 5061
144 E6, Drammen, Innlandet, 9818
11 Storgata, Ålesund, Møre og Romsdal, 6207
33 Kirkeveien, Drammen, Oslo, 4614
40 Sørlandsveien, Stavanger, Troms og Finnmark, 8084
103 Kirkeveien, Haugesund, Vestland, 7962
7 Fjordveien, Bergen, Trøndelag, 7731
19 Sørlandsveien, Tromsø, Vestland, 3511
41 Storgata, Tromsø, Møre og Romsdal, 1437
2 Fjordveien, Kristiansand, Møre og Romsdal, 4365
72 Sørlandsveien, Tromsø, Trøndelag, 9818
55 Fjordveien, Stavanger, Agder, 6728
20 Sørlandsveien, Stavanger, Møre og Romsdal, 7962
78 E6, Drammen, Trøndelag, 3554
23 Storgata, Tromsø, Rogaland, 6581
79 E6, Stavanger, Vestland, 4119
136 Storgata, Kristiansand, Troms og Finnmark, 9931
105 Kirkeveien, Bergen, Innlandet, 6457
27 Fjordveien, Ålesund, Vestland, 6649
103 Storgata, Oslo, Viken, 4952
22 E6, Bergen, Møre og Romsdal, 7800
33 Kirkeveien, Fredrikstad, Vestland, 4676
85 Sørlandsveien, Haugesund, Møre og Romsdal, 2011
81 Fjordveien, Fredrikstad, Oslo, 6728
118 Storgata, Kristiansand, Rogaland, 6490
61 Kirkeveien, Trondheim, Rogaland, 3182
108 Sørlandsveien, Ålesund, Troms og Finnmark, 8176
145 Kirkeveien, Drammen, Trøndelag, 6917
25 Kirkeveien, Oslo, Oslo, 6917
2 Storgata, Kristiansand, Vestland, 4558
4 Sørlandsveien, Ålesund, Trøndelag, 6917
17 Kirkeveien, Haugesund, Agder, 4650
113 Sørlandsveien, Drammen, Rogaland, 6581
75 Fjordveien, Bergen, Innlandet, 3438
149 Sørlandsveien, Kristiansand, Innlandet, 8462
89 Sørlandsveien, Tromsø, Rogaland, 3511
147 Kirkeveien, Stavanger, Agder, 4519
86 Fjordveien, Trondheim, Innlandet, 6732
45 Sørlandsveien, Oslo, Vestland, 5196
3 Kirkeveien, Drammen, Agder, 1437
60 Kirkeveien, Ålesund, Viken, 9222
